0.222, 0.011, 0.026, 0.006, 0.068, 0.032
0.246, 0.015, 0.029, 0.009, 0.08, 0.045
0.297, 0.013, 0.024, 0.008, 0.076, 0.039
0.217, 0.01, 0.025, 0.006, 0.068, 0.035
0.247, 0.01, 0.028, 0.006, 0.095, 0.046
0.273, 0.01, 0.023, 0.007, 0.076, 0.036
0.265, 0.01, 0.022, 0.007, 0.058, 0.038
0.251, 0.009, 0.024, 0.005, 0.059, 0.039
0.27, 0.009, 0.023, 0.006, 0.063, 0.039
0.284, 0.01, 0.023, 0.006, 0.08, 0.046
0.282, 0.01, 0.024, 0.006, 0.073, 0.038
0.236, 0.012, 0.037, 0.01, 0.075, 0.032
0.215, 0.009, 0.026, 0.008, 0.078, 0.039
0.26, 0.011, 0.043, 0.008, 0.064, 0.034
0.247, 0.01, 0.04, 0.007, 0.078, 0.043
0.237, 0.009, 0.032, 0.006, 0.058, 0.038
0.239, 0.01, 0.022, 0.005, 0.051, 0.035
0.248, 0.01, 0.023, 0.006, 0.062, 0.036
0.239, 0.009, 0.022, 0.006, 0.06, 0.035
0.242, 0.008, 0.025, 0.007, 0.049, 0.03
0.253, 0.011, 0.026, 0.006, 0.057, 0.037
0.272, 0.011, 0.023, 0.005, 0.046, 0.029
0.24, 0.01, 0.022, 0.006, 0.071, 0.028
0.23, 0.011, 0.024, 0.006, 0.073, 0.034
0.273, 0.011, 0.024, 0.006, 0.068, 0.031
0.248, 0.01, 0.023, 0.006, 0.067, 0.036
0.29, 0.009, 0.025, 0.007, 0.06, 0.029
0.307, 0.01, 0.026, 0.007, 0.046, 0.03
0.353, 0.012, 0.029, 0.007, 0.049, 0.03
0.3, 0.009, 0.026, 0.006, 0.064, 0.028
0.288, 0.01, 0.024, 0.006, 0.049, 0.026
0.312, 0.01, 0.024, 0.006, 0.055, 0.04
0.17, 0.011, 0.027, 0.005, 0.061, 0.039
0.148, 0.01, 0.025, 0.006, 0.052, 0.034
0.141, 0.01, 0.025, 0.007, 0.05, 0.027
0.147, 0.01, 0.025, 0.006, 0.056, 0.034
0.132, 0.009, 0.024, 0.008, 0.083, 0.048
0.14, 0.008, 0.025, 0.007, 0.071, 0.027
0.158, 0.011, 0.022, 0.005, 0.067, 0.036
0.148, 0.01, 0.026, 0.006, 0.062, 0.046
0.181, 0.009, 0.025, 0.007, 0.062, 0.035
0.151, 0.009, 0.024, 0.005, 0.067, 0.045
0.203, 0.014, 0.056, 0.019, 0.067, 0.053
0.31, 0.007, 0.021, 0.004, 0.044, 0.033
0.18, 0.008, 0.019, 0.004, 0.048, 0.045
0.169, 0.006, 0.032, 0.004, 0.056, 0.038
0.283, 0.024, 0.127, 0.055, 0.138, 0.037
0.212, 0.012, 0.032, 0.01, 0.071, 0.039
0.156, 0.01, 0.024, 0.005, 0.059, 0.039
0.143, 0.008, 0.023, 0.004, 0.065, 0.03
0.19, 0.013, 0.028, 0.006, 0.077, 0.048
0.179, 0.01, 0.024, 0.004, 0.059, 0.045
0.13, 0.008, 0.025, 0.005, 0.058, 0.039
0.138, 0.009, 0.026, 0.004, 0.053, 0.037
0.161, 0.013, 0.03, 0.008, 0.072, 0.08
0.155, 0.015, 0.047, 0.03, 0.096, 0.094
0.138, 0.006, 0.016, 0.005, 0.041, 0.03
0.205, 0.012, 0.023, 0.007, 0.045, 0.045
0.16, 0.008, 0.018, 0.005, 0.04, 0.028
0.131, 0.009, 0.024, 0.008, 0.044, 0.026
0.141, 0.008, 0.018, 0.004, 0.04, 0.027
0.125, 0.007, 0.021, 0.007, 0.048, 0.04
0.128, 0.008, 0.019, 0.004, 0.041, 0.025
0.137, 0.008, 0.019, 0.004, 0.04, 0.029
0.145, 0.008, 0.023, 0.006, 0.045, 0.031
0.147, 0.016, 0.038, 0.014, 0.054, 0.029
0.239, 0.019, 0.021, 0.005, 0.052, 0.035
0.197, 0.023, 0.02, 0.005, 0.046, 0.029
0.181, 0.02, 0.021, 0.005, 0.053, 0.029
0.159, 0.009, 0.019, 0.005, 0.044, 0.027
0.192, 0.01, 0.019, 0.003, 0.043, 0.03
0.201, 0.008, 0.017, 0.004, 0.046, 0.037
0.161, 0.007, 0.019, 0.004, 0.04, 0.03
0.169, 0.041, 0.04, 0.033, 0.115, 0.14
0.152, 0.013, 0.027, 0.017, 0.062, 0.045
0.173, 0.054, 0.005, 0.004, 0.041, 0.034
0.171, 0.026, 0.005, 0.003, 0.044, 0.029
0.133, 0.027, 0.005, 0.006, 0.04, 0.027
0.158, 0.025, 0.007, 0.007, 0.05, 0.03
0.162, 0.03, 0.005, 0.006, 0.044, 0.031
0.148, 0.028, 0.005, 0.004, 0.042, 0.028
0.146, 0.026, 0.007, 0.009, 0.05, 0.028
0.135, 0.027, 0.005, 0.004, 0.11, 0.027
0.25, 0.032, 0.011, 0.037, 0.076, 0.031
0.149, 0.023, 0.005, 0.005, 0.046, 0.03
0.164, 0.023, 0.006, 0.004, 0.045, 0.031
0.169, 0.025, 0.006, 0.006, 0.044, 0.028
0.143, 0.026, 0.005, 0.006, 0.05, 0.03
0.151, 0.023, 0.006, 0.006, 0.048, 0.027
0.152, 0.024, 0.007, 0.007, 0.05, 0.031
0.163, 0.023, 0.005, 0.004, 0.049, 0.035
0.149, 0.019, 0.006, 0.008, 0.051, 0.03
0.282, 0.036, 0.005, 0.005, 0.06, 0.031
0.142, 0.024, 0.006, 0.006, 0.056, 0.025
0.142, 0.025, 0.009, 0.007, 0.062, 0.032
0.125, 0.022, 0.006, 0.004, 0.046, 0.038
0.142, 0.022, 0.007, 0.008, 0.067, 0.039
0.136, 0.019, 0.007, 0.005, 0.062, 0.027
0.173, 0.033, 0.005, 0.006, 0.056, 0.026
0.152, 0.021, 0.006, 0.006, 0.046, 0.026
0.223, 0.034, 0.005, 0.004, 0.058, 0.04
0.217, 0.03, 0.005, 0.007, 0.06, 0.042
0.148, 0.022, 0.006, 0.005, 0.047, 0.03
0.132, 0.026, 0.006, 0.008, 0.047, 0.028
0.133, 0.026, 0.004, 0.004, 0.043, 0.027
0.154, 0.024, 0.006, 0.007, 0.05, 0.03
0.142, 0.028, 0.007, 0.006, 0.053, 0.033
0.163, 0.029, 0.015, 0.026, 0.08, 0.064
0.188, 0.033, 0.006, 0.006, 0.047, 0.032
0.154, 0.024, 0.007, 0.005, 0.051, 0.04
0.135, 0.02, 0.005, 0.004, 0.051, 0.038
0.148, 0.019, 0.008, 0.008, 0.054, 0.035
0.159, 0.037, 0.008, 0.009, 0.058, 0.04
0.19, 0.066, 0.028, 0.046, 0.113, 0.037
0.201, 0.051, 0.008, 0.011, 0.057, 0.037
4.711, 0.062, 0.024, 0.033, 0.125, 0.09
0.288, 0.032, 0.016, 0.031, 0.075, 0.04
0.336, 0.038, 0.007, 0.017, 0.061, 0.044
0.274, 0.022, 0.006, 0.015, 0.05, 0.037
0.294, 0.029, 0.021, 0.016, 0.057, 0.038
0.297, 0.033, 0.007, 0.019, 0.1, 0.126
0.311, 0.077, 0.007, 0.013, 0.058, 0.061
0.416, 0.047, 0.019, 0.033, 0.092, 0.071
0.29, 0.049, 0.008, 0.008, 0.059, 0.063
0.281, 0.035, 0.005, 0.008, 0.056, 0.048
0.268, 0.022, 0.006, 0.006, 0.058, 0.042
0.252, 0.023, 0.006, 0.008, 0.052, 0.034
0.278, 0.026, 0.006, 0.008, 0.064, 0.034
0.274, 0.024, 0.007, 0.007, 0.056, 0.036
0.288, 0.026, 0.005, 0.007, 0.062, 0.04
0.296, 0.023, 0.009, 0.007, 0.058, 0.04
0.303, 0.031, 0.006, 0.005, 0.059, 0.043
0.32, 0.036, 0.005, 0.008, 0.052, 0.035
0.332, 0.021, 0.008, 0.009, 0.076, 0.095
0.224, 0.025, 0.006, 0.008, 0.056, 0.05
0.177, 0.023, 0.006, 0.007, 0.052, 0.038
0.164, 0.024, 0.005, 0.007, 0.052, 0.032
0.212, 0.025, 0.005, 0.007, 0.047, 0.03
0.182, 0.025, 0.005, 0.008, 0.046, 0.039
0.183, 0.033, 0.008, 0.008, 0.081, 0.037
0.292, 0.026, 0.007, 0.007, 0.059, 0.035
0.184, 0.022, 0.005, 0.006, 0.049, 0.032
0.184, 0.025, 0.006, 0.008, 0.046, 0.028
0.471, 0.024, 0.006, 0.006, 0.053, 0.036
0.209, 0.022, 0.006, 0.005, 0.046, 0.032
0.177, 0.023, 0.006, 0.008, 0.052, 0.038
0.171, 0.028, 0.006, 0.006, 0.052, 0.035
0.196, 0.026, 0.006, 0.006, 0.047, 0.032
0.206, 0.04, 0.029, 0.047, 0.12, 0.043
0.179, 0.031, 0.009, 0.009, 0.061, 0.03
0.178, 0.03, 0.01, 0.009, 0.057, 0.033
0.172, 0.032, 0.009, 0.009, 0.058, 0.044
0.184, 0.036, 0.008, 0.008, 0.093, 0.11
0.193, 0.041, 0.007, 0.007, 0.053, 0.038
0.269, 0.041, 0.008, 0.008, 0.056, 0.043
0.202, 0.03, 0.007, 0.008, 0.082, 0.034
0.169, 0.036, 0.009, 0.01, 0.078, 0.037
0.173, 0.027, 0.007, 0.007, 0.053, 0.032
0.182, 0.035, 0.006, 0.007, 0.051, 0.035
0.413, 0.031, 0.01, 0.008, 0.074, 0.032
0.193, 0.03, 0.008, 0.007, 0.123, 0.124
0.161, 0.029, 0.007, 0.006, 0.052, 0.032
0.172, 0.035, 0.009, 0.007, 0.056, 0.042
0.165, 0.029, 0.007, 0.007, 0.049, 0.035
0.188, 0.032, 0.007, 0.006, 0.054, 0.039
0.154, 0.029, 0.006, 0.007, 0.055, 0.035
0.248, 0.04, 0.006, 0.007, 0.051, 0.038
0.194, 0.04, 0.006, 0.008, 0.082, 0.053
0.235, 0.036, 0.008, 0.01, 0.086, 0.055
0.21, 0.029, 0.008, 0.007, 0.072, 0.033
0.243, 0.035, 0.009, 0.007, 0.076, 0.035
0.207, 0.029, 0.008, 0.013, 0.06, 0.034
0.172, 0.027, 0.006, 0.007, 0.051, 0.03
0.215, 0.026, 0.006, 0.006, 0.048, 0.034
0.189, 0.03, 0.007, 0.006, 0.048, 0.04
0.176, 0.03, 0.006, 0.007, 0.065, 0.039
0.166, 0.03, 0.008, 0.006, 0.065, 0.059
0.164, 0.025, 0.007, 0.006, 0.072, 0.059
0.155, 0.025, 0.007, 0.008, 0.054, 0.046
0.201, 0.031, 0.009, 0.01, 0.053, 0.036
0.188, 0.026, 0.008, 0.009, 0.057, 0.036
0.149, 0.023, 0.008, 0.009, 0.054, 0.032
0.175, 0.025, 0.008, 0.008, 0.052, 0.037
0.177, 0.022, 0.006, 0.007, 0.057, 0.045
0.153, 0.025, 0.006, 0.007, 0.054, 0.029
0.174, 0.04, 0.006, 0.008, 0.051, 0.033
0.16, 0.056, 0.006, 0.006, 0.052, 0.04
0.237, 0.03, 0.01, 0.009, 0.054, 0.031
0.168, 0.021, 0.008, 0.008, 0.056, 0.035
0.174, 0.01, 0.064, 0.007, 0.055, 0.033
0.175, 0.019, 0.081, 0.039, 0.098, 0.032
0.183, 0.036, 0.009, 0.011, 0.085, 0.047
0.187, 0.035, 0.007, 0.009, 0.076, 0.04
0.19, 0.021, 0.006, 0.01, 0.076, 0.034
0.16, 0.008, 0.051, 0.008, 0.071, 0.03
0.16, 0.008, 0.027, 0.007, 0.047, 0.03
0.152, 0.007, 0.023, 0.008, 0.047, 0.029
0.161, 0.008, 0.018, 0.004, 0.044, 0.028
0.15, 0.007, 0.023, 0.007, 0.05, 0.03
0.19, 0.021, 0.006, 0.007, 0.049, 0.036
0.152, 0.008, 0.028, 0.007, 0.048, 0.03
0.159, 0.008, 0.019, 0.005, 0.042, 0.03
0.16, 0.011, 0.019, 0.006, 0.046, 0.028
0.165, 0.021, 0.082, 0.042, 0.111, 0.031
0.137, 0.008, 0.025, 0.006, 0.051, 0.034
0.147, 0.009, 0.023, 0.006, 0.048, 0.029
0.152, 0.009, 0.023, 0.006, 0.05, 0.03
0.135, 0.01, 0.025, 0.006, 0.049, 0.027
0.178, 0.03, 0.006, 0.006, 0.056, 0.031
0.145, 0.011, 0.026, 0.007, 0.045, 0.028
0.186, 0.011, 0.027, 0.007, 0.06, 0.032
0.187, 0.011, 0.024, 0.006, 0.047, 0.028
0.153, 0.021, 0.023, 0.005, 0.05, 0.027
0.161, 0.03, 0.006, 0.012, 0.048, 0.034
0.194, 0.039, 0.006, 0.006, 0.051, 0.035
0.154, 0.012, 0.027, 0.008, 0.059, 0.035
0.171, 0.029, 0.006, 0.006, 0.061, 0.035
0.154, 0.011, 0.025, 0.007, 0.057, 0.058
0.161, 0.029, 0.007, 0.006, 0.084, 0.128
0.142, 0.01, 0.029, 0.007, 0.057, 0.055
0.168, 0.029, 0.005, 0.007, 0.057, 0.054
0.231, 0.019, 0.025, 0.006, 0.056, 0.058
0.157, 0.027, 0.017, 0.006, 0.069, 0.091
0.147, 0.01, 0.027, 0.014, 0.05, 0.05
29.071, 0.024, 0.1, 0.032, 0.13, 0.166
16.105, 0.224, 0.009, 0.003, 0.474, 0.035
13.155, 0.02, 0.005, 0.007, 0.045, 0.032
13.136, 0.023, 0.006, 0.007, 0.075, 0.116
13.139, 0.02, 0.006, 0.007, 0.044, 0.033
13.134, 0.023, 0.004, 0.006, 0.042, 0.029
13.137, 0.022, 0.007, 0.009, 0.046, 0.029
13.125, 0.018, 0.005, 0.007, 0.044, 0.03
13.102, 0.021, 0.005, 0.008, 0.043, 0.029
13.124, 0.023, 0.005, 0.014, 0.061, 0.071
13.145, 0.021, 0.004, 0.007, 0.043, 0.034
13.159, 0.03, 0.006, 0.008, 0.044, 0.037
13.126, 0.021, 0.005, 0.006, 0.043, 0.037
13.115, 0.02, 0.004, 0.007, 0.041, 0.03
13.135, 0.024, 0.004, 0.007, 0.041, 0.03
13.14, 0.022, 0.005, 0.006, 0.042, 0.03
13.159, 0.023, 0.005, 0.005, 0.041, 0.031
13.128, 0.022, 0.004, 0.006, 0.039, 0.033
13.122, 0.018, 0.005, 0.007, 0.058, 0.03
13.303, 0.024, 0.004, 0.009, 0.057, 0.031
13.106, 0.023, 0.005, 0.007, 0.056, 0.031
13.16, 0.027, 0.004, 0.008, 0.042, 0.033
13.109, 0.007, 0.024, 0.009, 0.053, 0.032
13.102, 0.005, 0.017, 0.007, 0.053, 0.03
13.11, 0.006, 0.017, 0.006, 0.059, 0.031
13.092, 0.008, 0.019, 0.008, 0.081, 0.031
13.182, 0.008, 0.02, 0.008, 0.056, 0.033
13.11, 0.007, 0.017, 0.006, 0.055, 0.034
13.132, 0.008, 0.02, 0.007, 0.056, 0.036
13.123, 0.008, 0.02, 0.006, 0.058, 0.031
13.225, 0.009, 0.02, 0.013, 0.06, 0.041
13.197, 0.009, 0.017, 0.006, 0.038, 0.032
13.299, 0.054, 0.007, 0.007, 0.044, 0.029
13.233, 0.018, 0.026, 0.006, 0.043, 0.034
13.132, 0.013, 0.024, 0.005, 0.039, 0.031
13.135, 0.03, 0.006, 0.005, 0.038, 0.032
13.159, 0.036, 0.007, 0.008, 0.052, 0.039
13.148, 0.03, 0.027, 0.006, 0.046, 0.048
13.131, 0.024, 0.029, 0.005, 0.041, 0.03
13.12, 0.009, 0.018, 0.004, 0.038, 0.03
13.123, 0.011, 0.022, 0.005, 0.034, 0.03
13.147, 0.023, 0.024, 0.005, 0.042, 0.033
13.134, 0.027, 0.019, 0.004, 0.037, 0.032
13.819, 0.009, 0.019, 0.005, 0.036, 0.03
13.285, 0.012, 0.025, 0.006, 0.045, 0.033
13.18, 0.047, 0.005, 0.007, 0.041, 0.033
13.202, 0.012, 0.027, 0.007, 0.044, 0.036
13.165, 0.008, 0.022, 0.006, 0.041, 0.029
13.117, 0.008, 0.026, 0.016, 0.056, 0.047
13.511, 0.005, 0.019, 0.005, 0.04, 0.032
13.434, 0.009, 0.018, 0.005, 0.039, 0.03
13.182, 0.032, 0.023, 0.035, 0.11, 0.085
13.164, 0.008, 0.052, 0.009, 0.061, 0.045
13.166, 0.01, 0.021, 0.006, 0.042, 0.03
13.165, 0.007, 0.018, 0.005, 0.039, 0.026
