0.132, 0.038, 0.031, 0.009, 0.019, 0.034
0.134, 0.4, 0.035, 0.015, 0.022, 0.042
0.149, 0.078, 0.03, 0.01, 0.02, 0.038
0.131, 0.026, 0.031, 0.012, 0.017, 0.036
0.138, 0.03, 0.028, 0.016, 0.021, 0.045
0.111, 0.019, 0.024, 0.01, 0.016, 0.031
0.139, 0.045, 0.046, 0.041, 0.025, 0.064
0.129, 0.035, 0.054, 0.013, 0.017, 0.036
0.107, 0.042, 0.044, 0.008, 0.017, 0.028
0.118, 0.048, 0.046, 0.027, 0.02, 0.043
0.13, 0.056, 0.053, 0.033, 0.023, 0.068
0.108, 0.037, 0.033, 0.01, 0.018, 0.028
0.107, 0.045, 0.046, 0.021, 0.019, 0.042
0.115, 0.04, 0.039, 0.018, 0.023, 0.039
0.107, 0.021, 0.031, 0.009, 0.016, 0.029
0.129, 0.045, 0.046, 0.019, 0.02, 0.043
0.132, 0.04, 0.042, 0.039, 0.024, 0.055
0.146, 0.029, 0.147, 0.014, 0.025, 0.046
0.112, 0.026, 0.333, 0.033, 0.021, 0.059
0.137, 0.045, 0.054, 0.045, 0.027, 0.081
0.114, 0.029, 0.03, 0.011, 0.019, 0.034
0.38, 0.184, 0.05, 0.021, 0.021, 0.04
0.174, 0.036, 0.035, 0.031, 0.024, 0.052
0.121, 0.031, 0.033, 0.008, 0.019, 0.027
0.295, 0.024, 0.334, 0.026, 0.026, 0.056
0.12, 0.043, 0.043, 0.035, 0.026, 0.057
0.117, 0.027, 0.026, 0.012, 0.019, 0.031
0.106, 0.045, 0.043, 0.022, 0.019, 0.042
0.179, 0.04, 0.041, 0.03, 0.024, 0.055
0.237, 0.024, 0.025, 0.01, 0.019, 0.033
0.142, 0.117, 0.046, 0.012, 0.018, 0.033
0.15, 0.037, 0.037, 0.025, 0.021, 0.052
0.123, 0.028, 0.025, 0.01, 0.02, 0.029
0.144, 0.03, 0.038, 0.011, 0.02, 0.036
0.142, 0.039, 0.038, 0.028, 0.024, 0.059
0.111, 0.025, 0.023, 0.009, 0.016, 0.03
0.141, 0.123, 0.039, 0.015, 0.02, 0.041
0.119, 0.035, 0.036, 0.02, 0.019, 0.044
0.116, 0.024, 0.033, 0.008, 0.016, 0.028
0.142, 1.179, 0.058, 0.039, 0.035, 0.073
0.127, 0.046, 0.041, 0.019, 0.019, 0.04
0.125, 0.065, 0.028, 0.011, 0.016, 0.032
0.131, 0.108, 0.038, 0.011, 0.019, 0.036
0.236, 0.033, 0.036, 0.014, 0.018, 0.037
0.131, 0.027, 0.05, 0.01, 0.018, 0.032
0.121, 0.229, 0.041, 0.01, 0.017, 0.032
0.13, 0.074, 0.085, 0.014, 0.018, 0.047
0.123, 0.032, 0.03, 0.009, 0.022, 0.032
0.14, 0.497, 0.391, 0.02, 0.023, 0.048
0.15, 0.037, 0.049, 0.016, 0.022, 0.051
0.12, 0.031, 0.029, 0.009, 0.019, 0.034
0.142, 0.046, 0.04, 0.01, 0.019, 0.045
0.121, 0.044, 0.06, 0.034, 0.023, 0.06
0.106, 0.29, 0.027, 0.01, 0.017, 0.03
0.147, 0.021, 0.025, 0.01, 0.019, 0.033
0.135, 0.025, 0.028, 0.022, 0.022, 0.05
0.114, 0.017, 0.017, 0.008, 0.016, 0.027
0.132, 0.025, 0.057, 0.013, 0.018, 0.038
0.119, 0.022, 0.028, 0.024, 0.022, 0.049
0.099, 0.019, 0.023, 0.015, 0.016, 0.028
0.111, 0.02, 0.025, 0.015, 0.017, 0.031
0.264, 0.032, 0.026, 0.016, 0.024, 0.049
0.126, 0.017, 0.019, 0.009, 0.017, 0.029
0.135, 0.022, 0.024, 0.009, 0.018, 0.032
0.114, 0.023, 0.029, 0.011, 0.017, 0.079
0.124, 0.016, 0.038, 0.01, 0.017, 0.032
0.157, 0.02, 0.021, 0.009, 0.017, 0.032
0.116, 0.022, 0.023, 0.012, 0.018, 0.058
0.118, 0.031, 0.025, 0.01, 0.017, 0.031
0.152, 0.02, 0.023, 0.009, 0.019, 0.032
0.187, 0.032, 0.025, 0.013, 0.028, 0.045
0.151, 0.026, 0.022, 0.009, 0.017, 0.029
0.15, 0.024, 0.03, 0.009, 0.016, 0.029
0.125, 0.04, 0.043, 0.018, 0.021, 0.046
0.107, 0.019, 0.022, 0.01, 0.016, 0.03
0.124, 0.019, 0.023, 0.008, 0.016, 0.028
0.122, 0.026, 0.042, 0.013, 0.043, 0.04
0.108, 0.019, 0.023, 0.009, 0.016, 0.028
0.131, 0.026, 0.026, 0.024, 0.021, 0.051
0.157, 0.041, 0.03, 0.039, 0.026, 0.062
0.115, 0.019, 0.024, 0.011, 0.017, 0.032
0.138, 0.023, 0.029, 0.019, 0.02, 0.051
0.141, 0.036, 0.03, 0.054, 0.034, 0.074
0.11, 0.021, 0.018, 0.011, 0.02, 0.034
0.144, 0.021, 0.018, 0.011, 0.02, 0.037
0.148, 0.023, 0.025, 0.013, 0.02, 0.051
0.106, 0.016, 0.021, 0.008, 0.016, 0.026
0.179, 0.019, 0.021, 0.008, 0.017, 0.028
0.141, 0.026, 0.027, 0.019, 0.019, 0.041
0.118, 0.016, 0.022, 0.008, 0.016, 0.027
0.187, 0.223, 0.03, 0.008, 0.017, 0.031
0.174, 0.028, 0.025, 0.02, 0.035, 0.048
0.12, 0.021, 0.022, 0.011, 0.017, 0.03
0.15, 0.157, 0.028, 0.01, 0.019, 0.032
0.135, 0.023, 0.026, 0.013, 0.018, 0.048
0.134, 0.015, 0.018, 0.008, 0.018, 0.031
0.122, 0.163, 0.029, 0.009, 0.017, 0.032
0.128, 0.032, 0.031, 0.034, 0.023, 0.068
0.15, 0.019, 0.018, 0.009, 0.018, 0.028
0.207, 0.216, 0.033, 0.012, 0.017, 0.034
0.144, 0.032, 0.032, 0.018, 0.021, 0.045
0.13, 0.031, 0.027, 0.018, 0.017, 0.031
0.136, 0.178, 0.035, 0.01, 0.017, 0.03
0.168, 0.026, 0.03, 0.016, 0.023, 0.044
0.134, 0.025, 0.025, 0.009, 0.016, 0.029
0.125, 0.199, 0.027, 0.01, 0.016, 0.032
0.138, 0.026, 0.025, 0.018, 0.022, 0.045
0.114, 0.018, 0.021, 0.009, 0.017, 0.029
0.131, 0.173, 0.028, 0.009, 0.017, 0.031
0.125, 0.024, 0.022, 0.011, 0.017, 0.033
0.109, 0.018, 0.021, 0.008, 0.016, 0.028
0.158, 0.211, 0.058, 0.012, 0.024, 0.043
0.129, 0.029, 0.036, 0.014, 0.021, 0.04
0.119, 0.022, 0.033, 0.009, 0.02, 0.033
0.13, 0.508, 0.044, 0.012, 0.02, 0.038
0.135, 0.023, 0.035, 0.012, 0.021, 0.038
0.134, 0.024, 0.028, 0.01, 0.022, 0.036
0.132, 0.021, 0.033, 0.01, 0.021, 0.037
0.29, 0.028, 0.037, 0.018, 0.048, 0.092
0.133, 0.024, 0.026, 0.01, 0.022, 0.036
0.122, 0.026, 0.029, 0.014, 0.02, 0.039
0.141, 0.028, 0.037, 0.019, 0.024, 0.047
0.121, 0.024, 0.033, 0.012, 0.019, 0.033
0.147, 0.025, 0.033, 0.013, 0.036, 0.051
0.163, 2.255, 0.086, 0.037, 0.049, 0.078
0.123, 7.301, 0.026, 0.011, 0.02, 0.042
0.159, 8.019, 0.019, 0.01, 0.019, 0.039
0.149, 0.025, 0.024, 0.017, 0.017, 0.033
0.233, 0.26, 0.023, 0.01, 0.019, 0.034
0.125, 0.022, 0.062, 0.012, 0.02, 0.055
0.151, 1.234, 1.96, 0.049, 0.03, 0.071
0.132, 8.119, 0.033, 0.011, 0.019, 0.036
0.14, 8.861, 0.017, 0.008, 0.019, 0.033
0.126, 0.025, 0.023, 0.057, 0.017, 0.035
0.125, 0.018, 0.048, 0.01, 0.018, 0.032
0.127, 0.027, 0.024, 0.02, 0.019, 0.046
0.121, 0.082, 0.033, 0.034, 0.022, 0.064
0.459, 0.026, 0.025, 0.02, 0.017, 0.03
0.151, 0.015, 0.02, 0.013, 0.02, 0.04
0.132, 0.026, 0.025, 0.029, 0.025, 0.059
0.119, 0.017, 0.019, 0.021, 0.016, 0.03
0.128, 0.023, 0.028, 0.01, 0.027, 0.044
0.11, 0.027, 0.027, 0.028, 0.023, 0.062
0.121, 0.018, 0.024, 0.01, 0.016, 0.029
0.118, 0.032, 0.02, 0.028, 0.02, 0.046
0.164, 0.029, 0.036, 0.018, 0.02, 0.044
0.17, 0.038, 0.03, 0.038, 0.025, 0.056
0.111, 0.029, 0.034, 0.012, 0.02, 0.038
0.129, 0.032, 0.032, 0.021, 0.022, 0.039
0.128, 0.027, 0.026, 0.01, 0.019, 0.035
0.15, 0.027, 0.032, 0.009, 0.025, 0.04
0.165, 0.028, 0.038, 0.016, 0.023, 0.04
0.113, 0.028, 0.023, 0.01, 0.02, 0.034
0.139, 0.028, 0.033, 0.009, 0.023, 0.036
0.161, 0.042, 0.037, 0.014, 0.024, 0.045
0.113, 0.034, 0.031, 0.017, 0.03, 0.033
0.125, 0.029, 0.032, 0.01, 0.023, 0.041
0.144, 0.03, 0.034, 0.012, 0.023, 0.042
0.121, 0.033, 0.033, 0.017, 0.02, 0.033
0.157, 0.029, 0.033, 0.01, 0.025, 0.042
0.121, 0.028, 0.033, 0.011, 0.021, 0.035
0.11, 0.017, 0.025, 0.016, 0.02, 0.034
0.131, 0.032, 0.03, 0.013, 0.023, 0.04
0.135, 0.03, 0.033, 0.012, 0.021, 0.038
0.119, 0.031, 0.032, 0.009, 0.02, 0.033
0.27, 0.029, 0.034, 0.013, 0.022, 0.041
0.16, 0.028, 0.035, 0.013, 0.021, 0.042
0.137, 0.026, 0.054, 0.017, 0.023, 0.039
0.186, 0.034, 0.045, 0.01, 0.02, 0.036
0.183, 0.03, 0.033, 0.014, 0.024, 0.042
0.119, 0.036, 0.044, 0.01, 0.019, 0.033
0.155, 0.039, 0.046, 0.01, 0.02, 0.037
0.187, 0.039, 0.053, 0.014, 0.021, 0.038
0.306, 0.035, 0.045, 0.01, 0.019, 0.033
0.138, 0.03, 0.044, 0.008, 0.02, 0.038
0.193, 0.034, 0.043, 0.01, 0.021, 0.046
0.136, 0.028, 0.027, 0.008, 0.02, 0.033
0.321, 0.032, 0.046, 0.009, 0.02, 0.034
0.326, 0.036, 0.044, 0.01, 0.023, 0.039
0.176, 0.033, 0.038, 0.028, 0.022, 0.036
2.184, 0.034, 0.043, 0.009, 0.024, 0.038
0.272, 0.032, 0.046, 0.008, 0.023, 0.037
0.186, 0.028, 0.036, 0.008, 0.02, 0.034
0.244, 0.034, 0.043, 0.01, 0.021, 0.036
0.349, 0.031, 0.044, 0.011, 0.023, 0.055
0.195, 0.178, 0.037, 0.011, 0.02, 0.037
0.231, 0.186, 0.053, 0.012, 0.021, 0.04
0.42, 0.041, 0.045, 0.017, 0.023, 0.045
0.187, 0.026, 0.054, 0.011, 0.02, 0.035
0.207, 0.05, 0.044, 0.013, 0.018, 0.038
0.288, 0.041, 0.047, 0.013, 0.021, 0.043
0.207, 0.028, 0.037, 0.008, 0.017, 0.028
0.255, 0.036, 0.046, 0.011, 0.02, 0.038
0.306, 0.041, 0.048, 0.016, 0.021, 0.06
0.189, 0.038, 0.038, 0.01, 0.017, 0.03
0.222, 0.041, 0.044, 0.013, 0.021, 0.038
0.219, 0.058, 0.062, 0.017, 0.019, 0.042
0.231, 0.022, 0.034, 0.01, 0.017, 0.03
0.179, 0.043, 0.057, 0.01, 0.017, 0.034
0.275, 0.046, 0.136, 0.011, 0.018, 0.036
0.134, 0.019, 0.036, 0.009, 0.02, 0.028
0.159, 0.031, 0.059, 0.01, 0.017, 0.034
0.232, 0.038, 0.047, 0.017, 0.021, 0.045
0.127, 0.028, 0.052, 0.008, 0.016, 0.027
0.155, 0.036, 0.049, 0.008, 0.017, 0.031
0.198, 0.04, 0.055, 0.018, 0.023, 0.043
0.208, 0.194, 0.173, 0.011, 0.017, 0.04
0.184, 0.048, 0.041, 0.01, 0.017, 0.033
0.261, 0.053, 0.245, 0.042, 0.027, 0.07
0.277, 1.741, 0.05, 0.03, 0.024, 0.046
0.21, 0.041, 0.057, 0.013, 0.022, 0.042
0.205, 0.053, 0.048, 0.048, 0.039, 0.086
0.13, 0.047, 0.134, 0.011, 0.02, 0.036
1.779, 0.038, 0.054, 0.033, 0.026, 0.055
0.246, 0.047, 0.055, 0.047, 0.027, 0.073
0.154, 0.213, 0.312, 0.018, 0.023, 0.048
0.239, 0.088, 0.09, 0.033, 0.03, 0.062
0.291, 0.054, 0.04, 0.038, 0.026, 0.068
0.216, 0.117, 0.083, 0.014, 0.02, 0.04
0.271, 0.039, 0.076, 0.033, 0.025, 0.06
0.259, 0.049, 0.056, 0.038, 0.026, 0.067
0.147, 0.141, 0.032, 0.014, 0.017, 0.032
0.21, 1.999, 0.113, 0.039, 0.029, 0.071
0.252, 0.043, 0.054, 0.029, 0.024, 0.064
0.387, 0.028, 0.026, 0.013, 0.025, 0.038
0.287, 0.061, 0.054, 0.036, 0.024, 0.062
0.226, 0.042, 0.081, 0.039, 0.028, 0.067
0.169, 0.034, 0.045, 0.01, 0.017, 0.029
0.299, 0.047, 0.054, 0.042, 0.048, 0.066
0.221, 0.046, 0.046, 0.062, 0.026, 0.068
0.142, 0.032, 0.034, 0.012, 0.02, 0.041
0.266, 0.041, 0.04, 0.039, 0.024, 0.068
0.271, 0.048, 0.06, 0.042, 0.026, 0.068
0.154, 0.383, 0.039, 0.017, 0.026, 0.068
0.213, 0.124, 0.059, 0.042, 0.027, 0.068
0.186, 0.131, 0.124, 0.041, 0.031, 0.082
0.133, 0.161, 0.04, 0.012, 0.017, 0.032
0.176, 0.063, 0.055, 0.03, 0.024, 0.057
0.137, 0.05, 0.045, 0.04, 0.025, 0.07
0.389, 0.02, 0.03, 0.011, 0.018, 0.031
0.188, 0.046, 0.059, 0.03, 0.025, 0.057
0.137, 0.045, 0.042, 0.041, 0.024, 0.067
0.125, 0.025, 0.028, 0.01, 0.016, 0.029
0.141, 0.037, 0.036, 0.029, 0.021, 0.053
0.243, 0.121, 0.071, 0.041, 0.025, 0.071
0.128, 0.021, 0.033, 0.009, 0.016, 0.029
0.157, 0.055, 0.045, 0.02, 0.022, 0.052
0.158, 0.062, 0.038, 0.034, 0.026, 0.064
0.143, 0.023, 0.031, 0.01, 0.016, 0.03
0.181, 0.068, 0.058, 0.03, 0.024, 0.054
0.138, 0.042, 0.049, 0.038, 0.025, 0.062
0.142, 0.025, 0.028, 0.009, 0.016, 0.029
0.221, 0.083, 0.069, 0.028, 0.023, 0.056
0.156, 0.045, 0.048, 0.059, 0.027, 0.062
0.141, 0.022, 0.031, 0.01, 0.017, 0.029
0.158, 0.028, 0.037, 0.061, 0.026, 0.059
0.154, 0.035, 0.044, 0.034, 0.036, 0.083
0.149, 0.021, 0.027, 0.011, 0.018, 0.033
0.167, 0.047, 0.051, 0.068, 0.026, 0.059
0.17, 0.042, 0.059, 0.06, 0.025, 0.064
0.161, 0.606, 0.083, 0.016, 0.022, 0.047
0.189, 0.041, 0.063, 0.05, 0.029, 0.074
0.179, 0.137, 0.054, 0.042, 0.03, 0.072
0.145, 0.026, 0.028, 0.011, 0.019, 0.075
0.165, 0.034, 0.098, 0.036, 0.033, 0.067
0.164, 0.046, 0.036, 0.044, 0.028, 0.067
0.671, 0.359, 0.038, 0.019, 0.081, 0.037
0.159, 0.039, 0.053, 0.039, 0.029, 0.066
