0.203, 0.064, 0.065, 0.032, 0.027, 0.06
0.233, 0.047, 0.048, 0.033, 0.026, 0.066
0.211, 0.032, 0.045, 0.012, 0.024, 0.043
0.172, 0.034, 0.036, 0.015, 0.021, 0.039
0.208, 0.033, 0.036, 0.016, 0.022, 0.045
0.199, 0.03, 0.035, 0.012, 0.024, 0.044
0.228, 0.056, 0.051, 0.035, 0.025, 0.059
0.182, 0.029, 0.036, 0.012, 0.018, 0.037
0.189, 0.045, 0.033, 0.01, 0.018, 0.033
0.154, 0.032, 0.031, 0.011, 0.018, 0.035
0.175, 0.029, 0.033, 0.011, 0.02, 0.035
0.174, 0.034, 0.036, 0.011, 0.018, 0.038
0.176, 0.027, 0.035, 0.013, 0.031, 0.037
0.169, 0.198, 0.038, 0.015, 0.019, 0.04
0.498, 0.038, 0.041, 0.028, 0.023, 0.053
0.184, 0.037, 0.037, 0.021, 0.022, 0.046
0.14, 0.035, 0.035, 0.019, 0.022, 0.045
0.152, 0.032, 0.029, 0.017, 0.02, 0.045
0.139, 0.046, 0.033, 0.018, 0.02, 0.043
0.15, 0.049, 0.035, 0.018, 0.022, 0.058
0.164, 0.037, 0.033, 0.023, 0.021, 0.043
0.136, 0.031, 0.029, 0.013, 0.018, 0.035
0.145, 0.027, 0.035, 0.013, 0.018, 0.037
0.161, 0.038, 0.038, 0.021, 0.021, 0.045
0.146, 0.034, 0.032, 0.011, 0.017, 0.035
0.148, 0.038, 0.034, 0.016, 0.019, 0.043
0.306, 0.029, 0.03, 0.011, 0.017, 0.035
0.144, 0.03, 0.031, 0.01, 0.02, 0.036
0.267, 0.082, 0.108, 0.017, 0.022, 0.044
0.176, 0.091, 0.112, 0.011, 0.019, 0.033
0.158, 0.076, 0.088, 0.013, 0.019, 0.038
0.149, 0.039, 0.046, 0.014, 0.02, 0.04
0.141, 0.038, 0.058, 0.012, 0.02, 0.032
0.179, 0.044, 0.048, 0.014, 0.021, 0.042
0.146, 0.035, 0.046, 0.016, 0.021, 0.041
0.169, 0.052, 0.043, 0.014, 0.023, 0.045
0.17, 0.029, 0.042, 0.015, 0.021, 0.042
0.148, 0.036, 0.041, 0.023, 0.024, 0.051
0.172, 0.036, 0.046, 0.021, 0.029, 0.055
0.158, 0.041, 0.037, 0.025, 0.02, 0.044
0.138, 0.036, 0.029, 0.015, 0.025, 0.036
0.179, 0.06, 0.043, 0.048, 0.027, 0.064
0.181, 0.064, 0.077, 0.033, 0.025, 0.058
0.157, 0.05, 0.061, 0.018, 0.022, 0.043
0.167, 0.079, 0.091, 0.018, 0.02, 0.044
0.17, 0.065, 0.08, 0.019, 0.021, 0.044
0.167, 0.094, 0.051, 0.064, 0.04, 0.114
0.171, 0.045, 0.041, 0.032, 0.03, 0.078
0.151, 0.071, 0.05, 0.032, 0.027, 0.063
0.19, 0.06, 0.056, 0.041, 0.032, 0.083
0.191, 0.052, 0.035, 0.029, 0.024, 0.067
0.192, 0.052, 0.042, 0.86, 0.031, 0.066
0.169, 0.064, 0.069, 0.031, 0.027, 0.067
0.295, 0.064, 0.068, 0.017, 0.021, 0.047
0.305, 0.059, 0.062, 0.02, 0.024, 0.049
0.268, 0.519, 0.077, 0.037, 0.028, 0.08
0.328, 0.066, 0.065, 0.045, 0.031, 0.088
0.26, 0.059, 0.057, 0.035, 0.026, 0.07
0.261, 0.063, 0.062, 0.041, 0.035, 0.087
0.267, 0.072, 0.063, 0.033, 0.028, 0.063
0.326, 0.115, 0.075, 0.057, 0.042, 0.128
0.252, 0.041, 0.033, 0.043, 0.027, 0.064
0.271, 0.054, 0.052, 0.046, 0.029, 0.074
0.277, 0.042, 0.052, 0.017, 0.019, 0.041
0.281, 0.044, 0.05, 0.013, 0.023, 0.042
0.272, 0.064, 0.053, 0.015, 0.019, 0.039
0.275, 0.044, 0.04, 0.038, 0.026, 0.063
0.224, 0.046, 0.033, 0.019, 0.02, 0.044
0.186, 0.06, 0.078, 0.038, 0.026, 0.064
0.187, 0.082, 0.089, 0.037, 0.028, 0.064
0.156, 0.049, 0.048, 0.036, 0.023, 0.055
0.185, 0.072, 0.106, 0.026, 0.034, 0.061
0.153, 0.071, 0.061, 0.047, 0.032, 0.086
0.152, 0.069, 0.06, 0.039, 0.028, 0.08
0.198, 0.063, 0.062, 0.037, 0.027, 0.075
0.157, 0.053, 0.054, 0.034, 0.029, 0.072
0.138, 0.056, 0.056, 0.039, 0.027, 0.078
0.173, 0.065, 0.107, 0.067, 0.047, 0.125
0.146, 0.032, 0.03, 0.022, 0.021, 0.049
0.159, 0.029, 0.034, 0.013, 0.018, 0.042
0.17, 0.058, 0.068, 0.016, 0.02, 0.042
0.146, 0.052, 0.055, 0.018, 0.02, 0.047
0.149, 0.05, 0.06, 0.014, 0.019, 0.039
0.178, 0.054, 0.07, 0.017, 0.022, 0.046
0.197, 0.103, 0.114, 0.02, 0.022, 0.048
0.205, 0.057, 0.058, 0.021, 0.023, 0.054
0.151, 0.058, 0.058, 0.026, 0.025, 0.057
0.172, 0.05, 0.056, 0.022, 0.024, 0.056
0.196, 0.075, 0.09, 0.022, 0.021, 0.054
0.282, 0.054, 0.06, 0.017, 0.02, 0.045
0.196, 0.056, 0.06, 0.024, 0.022, 0.058
0.176, 0.056, 0.059, 0.024, 0.027, 0.057
0.196, 0.072, 0.059, 0.027, 0.029, 0.069
0.196, 0.057, 0.058, 0.019, 0.024, 0.054
0.2, 0.052, 0.058, 0.016, 0.023, 0.05
0.282, 0.043, 0.066, 0.039, 0.023, 0.057
0.159, 0.057, 0.048, 0.014, 0.019, 0.036
0.171, 0.086, 0.099, 0.056, 0.034, 0.097
0.212, 0.061, 0.065, 0.042, 0.026, 0.062
0.199, 0.058, 0.056, 0.039, 0.024, 0.058
0.172, 0.049, 0.054, 0.034, 0.024, 0.059
0.178, 0.05, 0.052, 0.03, 0.023, 0.054
0.149, 0.054, 0.055, 0.038, 0.025, 0.061
0.318, 0.053, 0.054, 0.029, 0.048, 0.101
0.292, 0.255, 0.064, 0.054, 0.049, 0.069
0.256, 0.059, 0.053, 0.028, 0.022, 0.053
0.298, 0.047, 0.05, 0.029, 0.022, 0.051
0.21, 0.044, 0.05, 0.02, 0.019, 0.042
0.16, 0.046, 0.057, 0.023, 0.02, 0.046
0.188, 0.059, 0.051, 0.021, 0.02, 0.042
0.191, 0.047, 0.052, 0.024, 0.023, 0.056
0.17, 0.069, 0.057, 0.028, 0.023, 0.053
0.169, 0.077, 0.115, 0.041, 0.026, 0.067
0.16, 0.066, 0.07, 0.036, 0.025, 0.064
0.156, 0.053, 0.064, 0.023, 0.023, 0.051
0.177, 0.076, 0.064, 0.051, 0.04, 0.131
0.176, 0.067, 0.061, 0.032, 0.028, 0.091
0.174, 0.051, 0.059, 0.025, 0.034, 0.071
0.157, 0.054, 0.069, 0.026, 0.025, 0.057
0.177, 0.074, 0.098, 0.022, 0.023, 0.059
0.182, 0.06, 0.059, 0.022, 0.025, 0.058
0.197, 0.052, 0.046, 0.043, 0.026, 0.066
0.16, 0.052, 0.045, 0.04, 0.025, 0.063
0.188, 0.055, 0.046, 0.019, 0.023, 0.048
0.29, 0.114, 0.109, 0.021, 0.023, 0.047
0.235, 0.064, 0.126, 0.026, 0.025, 0.052
0.189, 0.08, 0.07, 0.049, 0.033, 0.087
0.274, 0.108, 0.079, 0.048, 0.034, 0.086
0.211, 0.093, 0.069, 0.046, 0.033, 0.085
0.306, 0.124, 0.114, 0.05, 0.037, 0.086
0.251, 0.133, 0.125, 0.048, 0.031, 0.102
0.267, 0.092, 0.076, 0.048, 0.035, 0.09
0.237, 0.112, 0.107, 0.043, 0.033, 0.088
0.208, 0.077, 0.064, 0.03, 0.031, 0.082
0.173, 0.075, 0.06, 0.039, 0.042, 0.102
0.194, 0.059, 0.055, 0.058, 0.027, 0.07
0.275, 0.055, 0.096, 0.029, 0.024, 0.057
0.166, 0.041, 0.09, 0.018, 0.022, 0.042
0.168, 0.078, 0.089, 0.043, 0.029, 0.07
0.154, 0.066, 0.127, 0.018, 0.026, 0.049
0.164, 0.048, 0.061, 0.037, 0.027, 0.062
0.175, 0.036, 0.032, 0.017, 0.019, 0.04
0.167, 0.028, 0.03, 0.019, 0.019, 0.042
0.161, 0.036, 0.032, 0.016, 0.019, 0.044
0.164, 0.027, 0.029, 0.013, 0.02, 0.041
0.143, 0.025, 0.029, 0.013, 0.018, 0.035
0.167, 0.031, 0.05, 0.024, 0.022, 0.049
0.216, 0.037, 0.035, 0.021, 0.022, 0.048
0.156, 0.053, 0.041, 0.029, 0.022, 0.051
0.162, 0.037, 0.035, 0.018, 0.021, 0.045
0.167, 0.031, 0.031, 0.017, 0.022, 0.042
0.47, 0.06, 0.047, 0.035, 0.024, 0.058
0.198, 0.034, 0.033, 0.017, 0.022, 0.045
0.22, 0.052, 0.066, 0.051, 0.025, 0.074
0.256, 0.055, 0.089, 0.036, 0.04, 0.073
0.167, 0.05, 0.04, 0.026, 0.02, 0.047
0.169, 0.038, 0.06, 0.017, 0.019, 0.041
0.258, 0.091, 0.104, 0.025, 0.027, 0.066
0.215, 0.045, 0.073, 0.014, 0.021, 0.043
0.176, 0.049, 0.045, 0.04, 0.026, 0.066
0.155, 0.037, 0.033, 0.027, 0.021, 0.048
0.144, 0.043, 0.027, 0.016, 0.02, 0.041
0.166, 0.036, 0.039, 0.02, 0.02, 0.047
0.167, 0.046, 0.05, 0.014, 0.021, 0.043
0.214, 0.053, 0.038, 0.025, 0.023, 0.05
0.203, 0.049, 0.031, 0.016, 0.021, 0.043
0.165, 0.043, 0.031, 0.012, 0.018, 0.035
0.17, 0.045, 0.067, 0.034, 0.03, 0.07
0.269, 0.034, 0.036, 0.042, 0.021, 0.047
0.198, 0.043, 0.032, 0.013, 0.018, 0.035
0.165, 0.054, 0.039, 0.024, 0.023, 0.051
0.202, 0.11, 0.116, 0.022, 0.022, 0.05
0.203, 0.081, 0.09, 0.027, 0.025, 0.056
0.18, 0.076, 0.069, 0.021, 0.022, 0.047
0.296, 0.093, 0.108, 0.02, 0.023, 0.043
0.2, 0.121, 0.109, 0.035, 0.025, 0.062
0.199, 0.054, 0.061, 0.032, 0.027, 0.056
0.204, 0.054, 0.059, 0.028, 0.025, 0.067
0.193, 0.052, 0.057, 0.034, 0.021, 0.064
0.199, 0.064, 0.056, 0.023, 0.022, 0.047
0.215, 0.049, 0.097, 0.019, 0.019, 0.04
0.223, 0.063, 0.056, 0.025, 0.021, 0.046
0.238, 0.049, 0.056, 0.032, 0.024, 0.058
0.274, 0.081, 0.086, 0.028, 0.021, 0.05
0.265, 0.097, 0.115, 0.018, 0.019, 0.04
0.218, 0.053, 0.061, 0.017, 0.019, 0.058
0.25, 0.051, 0.039, 0.031, 0.025, 0.059
0.228, 0.03, 0.033, 0.019, 0.018, 0.039
0.235, 0.039, 0.04, 0.033, 0.022, 0.049
0.21, 0.05, 0.038, 0.018, 0.022, 0.049
0.163, 0.038, 0.036, 0.018, 0.021, 0.043
0.171, 0.06, 0.039, 0.029, 0.022, 0.052
0.217, 0.04, 0.034, 0.028, 0.023, 0.052
0.236, 0.046, 0.048, 0.038, 0.026, 0.059
0.212, 0.08, 0.078, 0.043, 0.026, 0.075
0.181, 0.048, 0.046, 0.038, 0.032, 0.068
0.245, 0.108, 0.107, 0.039, 0.027, 0.066
0.204, 0.058, 0.057, 0.039, 0.025, 0.067
0.2, 0.072, 0.065, 0.038, 0.028, 0.071
0.195, 0.063, 0.057, 0.029, 0.023, 0.056
0.199, 0.946, 0.071, 0.041, 0.034, 0.095
0.219, 0.069, 0.068, 0.058, 0.033, 0.063
0.206, 0.054, 0.053, 0.056, 0.028, 0.063
0.213, 0.051, 0.054, 0.05, 0.043, 0.063
0.181, 0.05, 0.052, 0.029, 0.04, 0.061
0.146, 0.044, 0.051, 0.028, 0.022, 0.071
0.157, 0.044, 0.051, 0.024, 0.021, 0.07
0.144, 0.06, 0.037, 0.019, 0.019, 0.044
0.162, 0.059, 0.041, 0.039, 0.023, 0.073
0.151, 0.063, 0.019, 0.023, 0.027, 0.052
0.213, 0.105, 0.055, 0.053, 0.042, 0.108
0.188, 0.066, 0.025, 0.042, 0.027, 0.069
0.192, 0.06, 0.036, 0.026, 0.021, 0.064
0.193, 0.064, 0.038, 0.027, 0.021, 0.068
0.206, 0.063, 0.039, 0.045, 0.021, 0.052
0.172, 0.066, 0.045, 0.047, 0.022, 0.07
0.142, 0.075, 0.047, 0.022, 0.021, 0.058
0.196, 0.06, 0.038, 0.029, 0.038, 0.052
0.188, 0.077, 0.055, 0.032, 0.023, 0.053
0.248, 0.135, 0.05, 0.031, 0.023, 0.054
0.229, 0.097, 0.044, 0.03, 0.022, 0.052
0.233, 0.089, 0.034, 0.028, 0.024, 0.055
0.214, 0.126, 0.054, 0.029, 0.023, 0.052
0.238, 0.115, 0.05, 0.03, 0.022, 0.054
0.228, 0.064, 0.014, 0.034, 0.025, 0.057
0.166, 0.06, 0.043, 0.028, 0.021, 0.051
0.183, 0.067, 0.019, 0.026, 0.02, 0.049
0.339, 0.156, 0.066, 0.016, 0.02, 0.04
0.217, 0.117, 0.032, 0.032, 0.024, 0.052
0.227, 0.085, 0.051, 0.035, 0.034, 0.058
0.191, 0.089, 0.025, 0.041, 0.024, 0.074
0.183, 0.055, 0.023, 0.041, 0.024, 0.058
0.184, 0.053, 0.022, 0.03, 0.025, 0.051
0.194, 0.05, 0.013, 0.033, 0.03, 0.056
0.181, 0.121, 0.05, 0.019, 0.026, 0.049
0.145, 0.057, 0.034, 0.022, 0.023, 0.05
0.149, 0.053, 0.033, 0.018, 0.022, 0.044
0.238, 0.065, 0.034, 0.019, 0.027, 0.05
0.139, 0.048, 0.025, 0.028, 0.024, 0.05
0.147, 0.049, 0.03, 0.023, 0.023, 0.046
0.163, 0.064, 0.037, 0.022, 0.026, 0.049
0.237, 0.058, 0.034, 0.019, 0.025, 0.051
0.177, 0.049, 0.03, 0.018, 0.025, 0.049
0.164, 0.05, 0.024, 0.014, 0.022, 0.04
0.202, 0.079, 0.045, 0.016, 0.022, 0.044
0.181, 0.047, 0.035, 0.013, 0.022, 0.041
0.174, 0.107, 0.066, 0.024, 0.023, 0.049
0.149, 0.062, 0.045, 0.017, 0.02, 0.04
0.262, 0.074, 0.048, 0.018, 0.019, 0.058
0.247, 0.105, 0.013, 0.065, 0.047, 0.13
0.244, 0.152, 0.075, 0.023, 0.021, 0.05
0.237, 0.126, 0.065, 0.027, 0.03, 0.067
0.274, 0.066, 0.043, 0.024, 0.023, 0.055
0.258, 0.063, 0.032, 0.061, 0.044, 0.148
0.27, 0.104, 0.048, 0.02, 0.027, 0.058
0.205, 0.079, 0.027, 0.055, 0.037, 0.093
0.154, 0.079, 0.045, 0.021, 0.021, 0.043
0.138, 0.059, 0.044, 0.015, 0.019, 0.037
0.142, 0.062, 0.039, 0.016, 0.018, 0.037
0.506, 0.071, 0.045, 0.013, 0.019, 0.043
0.149, 0.068, 0.046, 0.01, 0.018, 0.035
0.189, 0.068, 0.044, 0.011, 0.02, 0.037
0.192, 0.069, 0.045, 0.014, 0.022, 0.04
0.35, 0.06, 0.043, 0.012, 0.02, 0.036
0.138, 0.18, 0.041, 0.069, 0.045, 0.142
0.147, 0.039, 0.013, 0.01, 0.018, 0.039
0.319, 0.042, 0.019, 0.011, 0.019, 0.035
0.32, 0.039, 0.02, 0.011, 0.031, 0.042
0.27, 0.044, 0.02, 0.011, 0.017, 0.034
0.31, 0.107, 0.049, 0.024, 0.025, 0.065
0.29, 0.078, 0.017, 0.044, 0.024, 0.071
0.296, 0.068, 0.039, 0.015, 0.021, 0.039
0.348, 0.112, 0.04, 0.045, 0.023, 0.08
0.436, 0.052, 0.029, 0.017, 0.02, 0.043
0.644, 0.048, 0.016, 0.016, 0.018, 0.054
0.324, 0.047, 0.019, 0.014, 0.02, 0.041
0.346, 5.484, 1.731, 0.043, 0.031, 0.096
0.327, 1.15, 0.032, 0.04, 0.027, 0.068
0.224, 0.074, 0.027, 0.032, 0.022, 0.059
0.181, 0.136, 0.026, 0.034, 0.028, 0.065
0.148, 0.06, 0.018, 0.025, 0.021, 0.051
0.412, 0.067, 0.017, 0.016, 0.019, 0.039
0.221, 0.073, 0.018, 0.023, 0.02, 0.048
0.12, 0.066, 0.028, 0.021, 0.019, 0.046
0.227, 0.05, 0.016, 0.018, 0.022, 0.049
0.16, 0.066, 0.037, 0.023, 0.023, 0.051
0.17, 0.129, 0.053, 0.02, 0.019, 0.045
0.15, 0.074, 0.02, 0.02, 0.021, 0.043
0.183, 0.054, 0.008, 0.046, 0.031, 0.084
0.171, 0.053, 0.025, 0.013, 0.02, 0.039
0.221, 0.088, 0.03, 0.051, 0.032, 0.089
0.183, 0.043, 0.022, 0.016, 0.018, 0.039
0.161, 0.044, 0.008, 0.011, 0.02, 0.04
0.198, 0.371, 0.04, 0.025, 0.023, 0.053
0.175, 0.075, 0.02, 0.032, 0.028, 0.074
0.153, 0.072, 0.031, 0.04, 0.027, 0.077
0.162, 0.065, 0.04, 0.023, 0.023, 0.056
0.2, 0.076, 0.018, 0.02, 0.023, 0.065
0.192, 0.063, 0.038, 0.041, 0.023, 0.053
0.178, 0.068, 0.023, 0.033, 0.025, 0.06
0.191, 0.137, 0.061, 0.015, 0.018, 0.038
0.156, 0.076, 0.046, 0.013, 0.019, 0.035
0.218, 0.155, 0.065, 0.013, 0.02, 0.04
0.167, 0.078, 0.047, 0.018, 0.021, 0.045
0.178, 0.082, 0.05, 0.018, 0.021, 0.047
0.169, 0.078, 0.048, 0.015, 0.02, 0.041
0.142, 0.065, 0.045, 0.015, 0.018, 0.039
0.161, 0.081, 0.048, 0.015, 0.022, 0.048
0.153, 0.079, 0.047, 0.013, 0.02, 0.037
0.221, 0.084, 0.044, 0.017, 0.022, 0.045
0.149, 0.065, 0.114, 0.015, 0.025, 0.037
0.176, 0.064, 0.038, 0.016, 0.021, 0.046
0.149, 0.049, 0.035, 0.012, 0.018, 0.034
0.154, 0.051, 0.032, 0.01, 0.018, 0.033
0.164, 0.06, 0.018, 0.013, 0.018, 0.036
0.187, 0.053, 0.035, 0.013, 0.023, 0.045
0.187, 0.134, 0.057, 0.011, 0.017, 0.034
0.188, 0.119, 0.053, 0.011, 0.02, 0.039
0.187, 0.061, 0.034, 0.011, 0.02, 0.041
0.206, 0.129, 0.055, 0.039, 0.025, 0.066
0.19, 0.053, 0.016, 0.011, 0.021, 0.041
0.179, 0.046, 0.051, 0.022, 0.02, 0.047
0.189, 0.058, 0.064, 0.023, 0.021, 0.048
0.183, 0.078, 0.046, 0.016, 0.022, 0.045
0.248, 0.07, 0.018, 0.012, 0.021, 0.039
0.224, 0.065, 0.038, 0.014, 0.024, 0.048
0.151, 0.047, 0.066, 0.011, 0.018, 0.031
0.157, 0.038, 0.049, 0.01, 0.017, 0.032
0.158, 0.043, 0.062, 0.038, 0.024, 0.058
0.2, 0.059, 0.062, 0.013, 0.019, 0.043
0.185, 0.035, 0.034, 0.014, 0.018, 0.04
0.236, 0.113, 0.049, 0.022, 0.026, 0.053
0.159, 0.048, 0.052, 0.018, 0.021, 0.043
0.188, 0.037, 0.051, 0.015, 0.019, 0.041
0.148, 0.041, 0.047, 0.014, 0.019, 0.037
0.161, 0.065, 0.07, 0.014, 0.02, 0.039
0.162, 0.036, 0.051, 0.011, 0.018, 0.039
0.162, 0.035, 0.046, 0.013, 0.019, 0.038
0.133, 0.034, 0.047, 0.011, 0.019, 0.036
0.145, 0.036, 0.043, 0.012, 0.018, 0.035
0.169, 0.099, 0.044, 0.011, 0.022, 0.042
0.174, 0.052, 0.057, 0.062, 0.026, 0.063
0.141, 0.029, 0.028, 0.014, 0.018, 0.037
0.161, 0.037, 0.033, 0.036, 0.024, 0.051
0.17, 0.035, 0.028, 0.038, 0.024, 0.056
0.181, 0.034, 0.033, 0.039, 0.029, 0.071
0.176, 0.071, 0.031, 0.035, 0.039, 0.071
0.162, 0.036, 0.055, 0.032, 0.024, 0.062
0.188, 0.067, 0.034, 0.028, 0.027, 0.061
0.169, 0.037, 0.051, 0.034, 0.024, 0.057
0.171, 0.052, 0.015, 0.02, 0.029, 0.048
0.203, 0.039, 0.031, 0.023, 0.02, 0.044
0.212, 0.063, 0.015, 0.015, 0.024, 0.048
0.165, 0.026, 0.059, 0.015, 0.018, 0.039
0.183, 0.063, 0.015, 0.017, 0.021, 0.045
0.175, 0.028, 0.029, 0.025, 0.021, 0.047
0.16, 0.049, 0.037, 0.022, 0.02, 0.044
0.168, 0.038, 0.024, 0.015, 0.02, 0.043
0.144, 0.026, 0.027, 0.013, 0.018, 0.034
0.152, 0.035, 0.011, 0.014, 0.021, 0.043
0.167, 0.066, 0.022, 0.038, 0.026, 0.059
0.186, 0.046, 0.022, 0.037, 0.026, 0.064
0.156, 0.034, 0.033, 0.034, 0.023, 0.06
0.188, 0.028, 0.032, 0.031, 0.022, 0.053
0.142, 0.028, 0.031, 0.015, 0.018, 0.04
0.136, 0.03, 0.032, 0.02, 0.021, 0.05
0.161, 0.06, 0.075, 0.023, 0.022, 0.05
0.204, 0.053, 0.031, 0.021, 0.024, 0.05
0.172, 0.04, 0.045, 0.028, 0.022, 0.056
0.17, 0.058, 0.052, 0.043, 0.025, 0.078
0.139, 0.033, 0.037, 0.021, 0.02, 0.046
0.206, 0.051, 0.039, 0.027, 0.025, 0.054
0.203, 0.07, 0.027, 0.028, 0.028, 0.061
0.184, 0.052, 0.019, 0.029, 0.027, 0.06
0.143, 0.034, 0.038, 0.026, 0.022, 0.053
0.154, 0.051, 0.04, 0.027, 0.023, 0.053
0.16, 0.039, 0.05, 0.031, 0.024, 0.057
0.203, 0.036, 0.034, 0.042, 0.029, 0.065
0.214, 0.047, 0.019, 0.022, 0.025, 0.07
0.211, 0.062, 0.081, 0.024, 0.024, 0.05
0.15, 0.036, 0.044, 0.02, 0.022, 0.048
0.165, 0.056, 0.074, 0.024, 0.024, 0.049
0.201, 0.045, 0.05, 0.02, 0.022, 0.049
0.189, 0.043, 0.047, 0.031, 0.022, 0.052
0.163, 0.038, 0.045, 0.024, 0.021, 0.049
0.144, 0.043, 0.057, 0.02, 0.02, 0.044
0.139, 0.033, 0.042, 0.016, 0.019, 0.042
0.179, 0.033, 0.04, 0.026, 0.019, 0.047
0.184, 0.041, 0.044, 0.038, 0.022, 0.055
0.221, 0.066, 0.017, 0.024, 0.024, 0.053
0.147, 0.062, 0.068, 0.028, 0.022, 0.052
0.151, 0.072, 0.046, 0.036, 0.024, 0.063
0.194, 0.069, 0.028, 0.029, 0.024, 0.059
0.193, 0.099, 0.013, 0.028, 0.023, 0.057
0.16, 0.045, 0.046, 0.027, 0.02, 0.051
0.183, 0.043, 0.044, 0.027, 0.022, 0.054
0.162, 0.041, 0.045, 0.018, 0.018, 0.041
0.174, 0.059, 0.046, 0.027, 0.02, 0.046
0.171, 0.038, 0.045, 0.016, 0.019, 0.044
0.161, 0.06, 0.045, 0.036, 0.023, 0.061
0.17, 0.038, 0.045, 0.022, 0.021, 0.045
0.158, 0.046, 0.05, 0.027, 0.02, 0.052
0.601, 0.077, 0.028, 0.031, 0.035, 0.058
0.264, 0.057, 0.052, 0.031, 0.022, 0.055
0.193, 0.062, 0.051, 0.024, 0.022, 0.052
0.162, 0.05, 0.05, 0.037, 0.023, 0.061
0.195, 0.083, 0.058, 0.047, 0.029, 0.104
0.167, 0.054, 0.045, 0.039, 0.024, 0.068
0.183, 0.06, 0.028, 0.028, 0.023, 0.07
0.176, 0.043, 0.044, 0.024, 0.02, 0.06
0.17, 0.05, 0.046, 0.035, 0.021, 0.07
